id	page_id
145	39262652
145	4405985
145	1752781
145	19283753
145	951056
145	575530
145	18168380
145	12339668
145	440689
145	39566610
145	50501468
145	50317655
145	900337
145	24495744
145	113519
145	19663652
145	19254314
145	23390805
145	41244071
145	12657065
145	732288
145	316732
145	739312
145	499767
145	18617806
145	7425144
145	24268
145	36754
145	39789616
145	29032191
145	19630627
145	6989118
145	4682782
145	43135703
145	1371435
145	27774361
145	609322
145	16458225
145	2579978
145	2640472
145	22147332
145	51796761
145	19223988
145	5461035
145	139993
145	19389212
145	54388897
145	33353943
145	53904752
145	31998476
145	15377553
145	19406872
145	4798405
145	1121653
145	4342271
145	31232058
145	54075994
145	18290996
145	12621169
145	526703
145	175590
145	58051091
145	14674119
145	37274
145	35644201
145	20370610
145	38717663
145	7352425
145	214261
145	27747151
145	28953062
145	2287076
145	398522
145	38936864
145	390771
145	744135
145	33689865
145	12758998
145	19380457
145	2849187
145	17843376
145	9971343
145	27917278
145	38394281
145	16951404
145	45807
145	30851317
145	46414719
145	44360012
145	20020586
145	24480782
145	42414764
145	372603
145	41380865
145	6473868
145	39156504
145	49547087
145	3821983
145	25107371
145	3955505
145	20598893
145	4796737
145	17245801
145	714701
145	236446
145	59601191
145	3017559
145	191280
145	3056001
145	39767160
145	50253062
145	48418918
145	16432440
145	3641072
145	1596262
145	19064707
145	33612396
145	57490187
145	4916430
145	499858
145	3230405
145	10630528
145	21530033
145	24407835
145	35002751
145	1374927
145	22455510
145	2344358
145	36827089
145	55568
145	38591998
145	60747439
145	43076507
145	24033067
145	528914
145	262233
145	31680985
145	5489671
145	680668
145	769652
145	547749
145	2775374
145	11558137
145	35066858
145	38045717
145	53935761
145	3379286
145	74234
145	32799123
145	57813150
145	17042296
145	672942
145	31277859
145	38596126
145	2868173
145	10905128
145	972917
145	39752856
145	42336729
145	13551707
145	6116084
145	3072166
145	21098993
145	19379549
145	49162183
145	164103
145	1671496
145	50757843
145	27136936
145	10918059
145	41977822
145	35739034
145	177778
145	20998177
145	277347
145	4771683
145	1744515
145	4721808
145	3039066
145	3668606
145	56269329
145	1738260
145	43335108
145	30828505
145	7497374
145	33367423
145	36752
145	3116386
145	21110264
145	6984641
145	13249900
145	26324285
145	53213498
145	15404615
145	1762631
145	25555872
145	2092760
145	28818861
145	17925998
145	208852
145	12949772
145	45160941
145	44525969
145	60719199
145	58572764
145	56981470
145	13399
145	46630923
145	26030942
145	1078003
145	1376839
145	14274053
145	38021717
145	23534015
145	6941388
145	1227223
145	6745280
145	46465036
145	37410907
145	548105
145	7015621
145	11932082
145	11027079
145	47926396
145	48877378
145	41900852
145	35739013
145	10043800
145	42281752
145	1290319
145	924687
145	8561145
145	32297865
145	5747390
145	1428131
145	3944685
145	45048791
145	26298956
145	1238247
145	1610496
145	16141759
145	30900385
145	35827027
145	1387270
145	181579
145	39945801
145	45634993
145	18446793
145	801547
145	1137328
145	35739045
145	28845627
145	12093747
145	464990
145	40604801
145	50733622
145	18428915
145	55426120
145	6704597
145	20494849
145	26617077
145	17320308
145	4536915
145	2911965
145	50231620
145	52111026
145	13306448
145	27638957
145	457618
145	18787962
145	5017429
145	39457679
145	74384
145	47927310
145	10568051
145	21735005
145	49176613
145	48167196
145	496848
145	3710218
145	57792909
145	24601821
145	10830069
145	3956010
145	34177166
145	24910031
145	1227380
145	8025
145	60522768
145	37925318
145	25374470
145	12875486
145	27403620
145	42475394
145	42668905
145	39199670
145	5915613
145	15703656
145	287792
145	1001919
145	4776
145	3961876
145	3106063
145	216567
145	58582194
145	29787515
145	13518461
145	21539849
145	39102457
145	320821
145	2799312
145	3467735
145	1517879
145	41200045
145	15029435
145	37389722
145	28192959
145	21475328
145	26568240
145	206211
145	33188866
145	1728830
145	1393402
145	2007806
145	19161827
145	18673
145	6350415
145	7293143
145	325760
145	193034
145	1405996
145	45618605
145	4849838
145	2181900
145	41028127
145	56873008
145	14347934
145	36755
145	46258109
145	59429995
145	12689568
145	55138080
145	43041427
145	59148903
145	31297121
145	181343
145	54464985
145	32258009
145	48505834
145	32506722
145	4616844
145	18783747
145	43140311
145	30111006
145	5665
145	56459357
145	4217503
145	12015829
145	8326129
145	57465
145	982477
145	17147457
145	25070018
145	4119011
145	18649452
145	58012056
145	48601602
145	1307944
145	370092
145	21296887
145	20989301
145	21122766
145	19383058
145	30696419
145	2891113
145	21622602
145	8983183
145	1437494
145	782332
145	52767848
145	19786688
145	53609435
145	1138982
145	1387072
145	2996761
145	18538327
145	4160671
145	21541564
145	3467381
145	32197528
145	37968797
145	57106228
145	1674824
145	586125
145	5900212
145	9339
145	5316290
145	35739005
145	3401430
145	1713353
145	20017678
145	36057385
145	51138388
145	52640202
145	59748067
145	8976498
145	29224049
145	6009969
145	56096574
145	25590396
145	19909585
145	928284
145	3069803
145	27476
145	180390
145	25364753
145	30814208
145	2182661
145	7083645
145	25429123
145	1043102
145	6604780
145	31142494
145	21479288
145	54504675
145	50156361
145	17605504
145	44949861
145	4771926
145	63879
145	2994870
145	37957969
145	2444393
145	28097260
145	27010571
145	40792552
145	1328340
145	28169422
145	246079
145	19650315
145	38935345
145	4192069
145	25074352
145	1560425
145	50192499
145	713996
145	20540328
145	3267992
145	54374625
145	51707616
145	35087513
145	46603388
145	550790
145	22040167
145	11351280
145	7757234
145	1548928
145	4134934
145	2844943
145	20684602
145	3329176
145	58241879
145	382592
145	59409209
145	927644
145	8954628
145	45852
145	1629774
145	736088
145	8733204
145	1278361
145	3116095
145	42563628
145	53773988
145	69268
145	38312151
145	6947645
145	749297
145	42008518
145	48515235
145	1478555
145	50634019
145	502071
145	2488868
145	4520722
145	1488230
145	1270150
145	19337324
145	23766784
145	46364647
145	56805445
145	2338705
145	2317015
145	49426040
145	3548462
145	5930560
145	29160944
145	9365830
145	7395370
145	3348692
145	19358251
145	1683153
145	22618961
145	176736
145	41936949
145	1865910
145	13571049
145	16044241
145	2685269
145	13025397
145	937097
145	4142258
145	48923160
145	1837653
145	24743998
145	37340198
145	44471996
145	36700443
145	34855052
145	178805
145	547742
145	520367
145	4969119
145	34600106
145	51228872
145	53646125
145	26643945
145	30129772
145	17845087
145	15765653
145	14300490
145	56552646
145	59067728
145	12595785
145	52044681
145	4149880
145	9598988
145	174376
145	46465421
145	1972328
145	974859
145	59456325
145	805953
145	23142728
145	28761642
145	36741940
145	33566987
145	21868043
145	3318101
145	56702523
145	23947154
145	18990789
145	26482554
146	72487
146	1176679
146	1690901
146	53251470
146	36660368
146	46539
146	24551501
146	30480445
146	42773283
146	20701422
146	33097271
146	17089096
146	33814610
146	1979418
146	36515083
146	45008505
146	46815869
146	33824552
146	25149012
146	743417
146	10179335
146	32963431
146	37101
146	639737
146	270488
146	4709451
146	5971097
146	4203562
146	54537202
146	34839134
146	11760547
146	1998016
146	28831284
146	3751050
146	12218461
146	8706128
146	23677958
146	960403
146	10728972
146	31221756
146	7593114
146	14603992
146	1690376
146	24712661
146	36908
146	50078948
146	35637233
146	43872871
146	29019854
146	1705497
146	29657432
146	12193157
146	22144242
146	51371108
146	31615812
146	154839
146	50757964
146	13910780
146	58033004
146	167854
146	18516961
146	38609013
146	4942028
146	2965331
146	22760972
146	917917
146	14313391
146	203466
146	9395899
146	22820226
146	1101312
146	17402034
146	34519148
146	15755429
146	545100
146	14308616
146	1226611
146	52740386
146	156338
146	13554919
146	2753739
146	42576236
146	12063182
146	19698439
146	33752421
146	7116485
146	53151011
146	44053041
146	33925852
146	1718488
146	6195487
146	15812651
146	48589705
146	58241517
146	8617269
146	36711620
146	7586702
146	652849
146	18754265
146	43385867
146	36403313
146	410852
146	11727749
146	41285246
146	41391191
146	2123049
146	10975647
146	40059071
146	23848950
146	1708862
146	40042870
146	36347451
146	347550
146	24134083
146	1836327
146	34040924
146	30875841
146	30131305
146	5289334
146	305975
146	28162110
146	41466130
146	967908
146	8021593
146	362024
146	57724
146	40417082
146	5499318
146	8417961
146	513558
146	32567351
146	25881289
146	4822
146	7115982
146	32499081
146	23486603
146	60820712
146	1016480
146	54429134
146	31691296
146	41271142
146	35154734
146	15299800
146	32843288
146	53718971
146	630006
146	16043886
146	33054285
146	54334017
146	26957930
146	35700982
146	14681519
146	38659803
146	30917343
146	2459688
146	32307667
146	21333629
146	25506184
146	2354564
146	57419802
146	3178328
146	2399872
146	20520089
146	59916864
146	402072
146	47138841
146	19442409
146	56487717
146	173155
146	51588959
146	27679373
146	2325394
146	21656269
146	9778122
146	38626357
146	249749
146	52458691
146	35971828
146	4416907
146	23566641
146	373311
146	27783048
146	66241
146	56995
146	49641441
146	37642910
146	6788550
146	3407706
146	17945185
146	58745322
146	47123820
146	34875735
146	384925
146	12599589
146	3297301
146	39217551
146	39188699
146	622961
146	52321
146	39406296
146	10088580
146	5182088
146	14560284
146	13203013
146	20784833
146	56227277
146	34865650
146	52032247
146	757969
146	36240703
146	26705523
146	33368743
146	10701925
146	22358817
146	2595140
146	20321028
146	57792639
146	1660162
146	21160887
146	4142591
146	24796911
146	5712384
146	49079365
146	58475486
146	26943832
146	327675
146	31755523
146	4164194
146	15176
146	31778977
146	46530
146	24611098
146	541680
146	1641078
146	26853073
146	46633113
146	27890234
146	12442484
146	25771552
146	12440356
146	19457094
146	9044625
146	4503434
146	35481037
146	32593048
146	18336476
146	11979110
146	35410426
146	1411925
146	3901818
146	16368450
146	57875838
146	47716326
146	17203974
146	5229461
146	11033682
146	64577
146	4142076
146	45429322
146	5141786
146	27984995
146	53187354
146	39572380
146	33976454
146	53804459
146	10831325
146	161973
146	36941912
146	37927653
146	24519357
146	25068482
146	54256475
146	42509750
146	56413714
146	1255040
146	182310
146	39913759
146	5731884
146	3161730
146	37414452
146	2248212
146	913733
146	2089284
146	4685680
146	29551668
146	165578
146	14847186
146	33031046
146	28324887
146	7497247
146	16545175
146	8855284
146	21488880
146	33188866
146	12098494
146	28771725
146	40522011
146	55190418
146	18591829
146	32095857
146	12319981
146	45123052
146	46186214
146	34405875
146	39380632
146	24894563
146	49147
146	14591679
146	22681933
146	10493141
146	13309774
146	2945702
146	22992853
146	13591341
146	3161440
146	42173872
146	12755056
146	38737833
146	48954125
146	3163691
146	34042618
146	30000337
146	10135089
146	42559139
146	24393167
146	33804616
146	28437161
146	45082221
146	48795986
146	2384326
146	438151
146	10089847
146	1451595
146	41251100
146	57047212
146	12006142
146	18950360
146	50409269
146	16743195
146	36373834
146	852442
146	8953060
146	44324666
146	38579303
146	14733768
146	14296469
146	48615078
146	868029
146	6478874
146	2717399
146	4346925
146	10601442
146	6941388
146	43737395
146	5924653
146	18399898
146	41861629
146	48107930
146	27316857
146	33301859
146	36720479
146	52852393
146	48583559
146	2899378
146	24990638
146	19277150
146	15031069
146	56735233
146	10924800
146	3217834
146	37012978
146	32043518
146	7485
146	224700
146	7385837
146	44381643
146	5467033
146	39777412
146	31428891
146	47670179
146	28322242
146	246892
146	42003407
146	566742
146	12660665
146	3045799
146	49036160
146	105070
146	5382684
146	49191997
146	46824550
146	35622735
146	57970463
146	3024793
146	46442990
146	12401710
146	10443635
146	36417318
146	2212153
146	34057638
146	30560539
146	13568209
146	19881
146	42792576
146	34973340
146	25127615
146	39117793
146	6709270
146	10077085
146	12315923
146	14675251
146	34736447
146	5945825
